-1000,-1000,-1000,98,2315860904
-1000,-1000,91,-1000,2316129846
-1000,-1000,-1000,99,2316221774
0,-1000,-1000,-1000,0
142,-1000,-1000,-1000,2316678434
-1000,98,-1000,-1000,2316758327
-1000,-1000,90,-1000,2316851318
-1000,-1000,90,-1000,2317212036
-1000,-1000,-1000,99,2317304426
-1000,99,-1000,-1000,2317840972
-1000,-1000,-1000,100,2318026184
-1000,-1000,-1000,-1000,-1000
-1000,99,-1000,-1000,2318562795
-1000,-1000,86,-1000,2318654541
-1000,-1000,-1000,101,2318747976
141,-1000,-1000,-1000,2318843041
-1000,100,-1000,-1000,2318923710
-1000,-1000,86,-1000,2319015162
-1000,-1000,-1000,101,2319108925
-1000,-1000,85,-1000,2319375780
-1000,-1000,-1000,101,2319469816
-1000,-1000,84,-1000,2319736379
-1000,-1000,-1000,102,2319830722
-1000,-1000,83,-1000,2320096987
139,-1000,-1000,-1000,2320286001
-1000,-1000,-1000,-1000,-1000
-1000,102,-1000,-1000,2321089256
-1000,-1000,80,-1000,2321178857
-1000,-1000,-1000,103,2321274330
138,-1000,-1000,-1000,2321368096
-1000,103,-1000,-1000,2321450174
-1000,-1000,79,-1000,2321539474
-1000,-1000,-1000,103,2321635186
-1000,-1000,78,-1000,2321900077
-1000,103,-1000,-1000,2322171936
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,103,2322356906
136,-1000,-1000,-1000,2322450082
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,-1000,-1000
135,-1000,-1000,-1000,2322810729
-1000,-1000,-1000,-1000,-1000
-1000,-1000,76,-1000,2322981932
-1000,-1000,-1000,104,2323078640
134,-1000,-1000,-1000,2323171408
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,104,2323800375
-1000,105,-1000,-1000,2323976430
-1000,-1000,73,-1000,2324063733
-1000,-1000,-1000,-1000,-1000
-1000,105,-1000,-1000,2324337319
-1000,-1000,-1000,105,2324522092
-1000,-1000,-1000,105,2324882949
-1000,-1000,71,-1000,2325145594
-1000,-1000,-1000,-1000,-1000
-1000,-1000,69,-1000,2325866861
-1000,-1000,-1000,105,2325965457
-1000,-1000,68,-1000,2326227481
-1000,107,-1000,-1000,2326502601
-1000,-1000,67,-1000,2326588082
-1000,-1000,-1000,105,2326687088
-1000,-1000,67,-1000,2326948683
-1000,-1000,-1000,105,2327047876
-1000,-1000,66,-1000,2327309282
-1000,-1000,-1000,105,2327408653
124,-1000,-1000,-1000,2327498529
-1000,108,-1000,-1000,2327585122
-1000,-1000,65,-1000,2327669910
-1000,-1000,-1000,-1000,-1000
122,-1000,-1000,-1000,2327858996
-1000,-1000,64,-1000,2328030534
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,106,2328851854
119,-1000,-1000,-1000,2328940576
-1000,109,-1000,-1000,2329028453
-1000,109,-1000,-1000,2329389283
116,-1000,-1000,-1000,2329661615
-1000,109,-1000,-1000,2329750084
115,-1000,-1000,-1000,2330022124
-1000,-1000,-1000,-1000,-1000
-1000,-1000,61,-1000,2330194609
0,-1000,-1000,-1000,0
112,-1000,-1000,-1000,2330743188
-1000,-1000,-1000,105,2331016587
-1000,108,-1000,-1000,2331193256
-1000,-1000,60,-1000,2331276702
-1000,-1000,-1000,105,2331377363
-1000,108,-1000,-1000,2331554026
108,-1000,-1000,-1000,2331824596
-1000,108,-1000,-1000,2331914778
-1000,-1000,-1000,104,2332098873
-1000,108,-1000,-1000,2332275578
-1000,-1000,-1000,104,2332459692
105,-1000,-1000,-1000,2332545663
104,-1000,-1000,-1000,2332906194
-1000,107,-1000,-1000,2332997160
103,-1000,-1000,-1000,2333266775
-1000,107,-1000,-1000,2333357968
-1000,-1000,-1000,104,2333542092
102,-1000,-1000,-1000,2333627379
-1000,107,-1000,-1000,2333718775
-1000,107,-1000,-1000,2334079559
-1000,-1000,57,-1000,2334162854
-1000,-1000,-1000,-1000,-1000
100,-1000,-1000,-1000,2334348619
-1000,106,-1000,-1000,2334801067
-1000,106,-1000,-1000,2335161859
98,-1000,-1000,-1000,2335430562
-1000,-1000,56,-1000,2335606010
96,-1000,-1000,-1000,2336151939
-1000,-1000,-1000,-1000,-1000
-1000,104,-1000,-1000,2336604943
-1000,-1000,-1000,102,2336789236
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,101,2337510825
93,-1000,-1000,-1000,2337955509
-1000,103,-1000,-1000,2338048101
93,-1000,-1000,-1000,2338316273
-1000,103,-1000,-1000,2338408910
92,-1000,-1000,-1000,2339037775
-1000,103,-1000,-1000,2339130532
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,100,2339314986
91,-1000,-1000,-1000,2339398555
-1000,103,-1000,-1000,2339491370
-1000,-1000,56,-1000,2339575274
91,-1000,-1000,-1000,2340120175
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,-1000,-1000
90,-1000,-1000,-1000,2340480968
-1000,102,-1000,-1000,2340573811
-1000,102,-1000,-1000,2340934604
-1000,101,-1000,-1000,2341656190
-1000,-1000,56,-1000,2341740433
-1000,-1000,-1000,-1000,-1000
90,-1000,-1000,-1000,2341924266
-1000,101,-1000,-1000,2342017026
-1000,-1000,-1000,100,2342201643
90,-1000,-1000,-1000,2342285110
-1000,-1000,-1000,-1000,-1000
-1000,-1000,56,-1000,2342462166
90,-1000,-1000,-1000,2343006789
-1000,101,-1000,-1000,2343099525
90,-1000,-1000,-1000,2343367663
-1000,101,-1000,-1000,2343460412
-1000,-1000,56,-1000,2343544726
-1000,-1000,-1000,-1000,-1000
-1000,-1000,56,-1000,2343905612
-1000,-1000,-1000,-1000,-1000
91,-1000,-1000,-1000,2344450415
-1000,-1000,56,-1000,2344627344
-1000,102,-1000,-1000,2344904055
-1000,103,-1000,-1000,2345625926
-1000,-1000,57,-1000,2345709999
-1000,-1000,-1000,101,2345810463
94,-1000,-1000,-1000,2345894416
-1000,104,-1000,-1000,2345986942
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,102,2346171375
95,-1000,-1000,-1000,2346255476
-1000,105,-1000,-1000,2346708834
97,-1000,-1000,-1000,2346977607
-1000,105,-1000,-1000,2347069746
-1000,107,-1000,-1000,2347791639
100,-1000,-1000,-1000,2348060747
-1000,107,-1000,-1000,2348152525
101,-1000,-1000,-1000,2348421794
102,-1000,-1000,-1000,2348782859
-1000,108,-1000,-1000,2348874365
104,-1000,-1000,-1000,2349143957
-1000,108,-1000,-1000,2349235310
105,-1000,-1000,-1000,2349505060
-1000,109,-1000,-1000,2349596268
107,-1000,-1000,-1000,2350227260
-1000,-1000,-1000,106,2350502234
108,-1000,-1000,-1000,2350588360
-1000,110,-1000,-1000,2351039976
111,-1000,-1000,-1000,2351671570
-1000,111,-1000,-1000,2351761792
112,-1000,-1000,-1000,2352032652
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,-1000,-1000
-1000,111,-1000,-1000,2352483559
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,108,2352667639
-1000,112,-1000,-1000,2352844394
115,-1000,-1000,-1000,2353115697
116,-1000,-1000,-1000,2353476713
-1000,-1000,-1000,108,2353750125
117,-1000,-1000,-1000,2353837720
-1000,112,-1000,-1000,2353926820
-1000,-1000,67,-1000,2354011248
118,-1000,-1000,-1000,2354559686
-1000,112,-1000,-1000,2354648405
-1000,-1000,69,-1000,2354733145
-1000,-1000,-1000,109,2354832599
-1000,112,-1000,-1000,2355369980
-1000,111,-1000,-1000,2355730735
-1000,111,-1000,-1000,2356091500
-1000,111,-1000,-1000,2356452262
-1000,-1000,-1000,109,2356636708
123,-1000,-1000,-1000,2356725696
-1000,-1000,73,-1000,2356899028
-1000,-1000,-1000,109,2356997518
-1000,-1000,74,-1000,2357260095
-1000,-1000,-1000,109,2357358371
-1000,-1000,75,-1000,2357621128
-1000,-1000,-1000,109,2357719203
-1000,-1000,75,-1000,2357982162
-1000,-1000,76,-1000,2358343188
-1000,-1000,-1000,108,2358440838
-1000,-1000,77,-1000,2358704216
-1000,-1000,-1000,108,2358801663
-1000,110,-1000,-1000,2358977802
-1000,-1000,78,-1000,2359065263
-1000,-1000,-1000,108,2359162494
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,-1000,-1000
-1000,-1000,80,-1000,2359787331
-1000,-1000,-1000,108,2359884111
-1000,-1000,80,-1000,2360148362
-1000,-1000,-1000,108,2360244929
-1000,109,-1000,-1000,2360420980
-1000,-1000,81,-1000,2360509420
-1000,-1000,-1000,108,2360605760
-1000,-1000,82,-1000,2360870462
-1000,-1000,-1000,-1000,-1000
130,-1000,-1000,-1000,2361057439
-1000,-1000,83,-1000,2361231490
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,-1000,-1000
-1000,-1000,85,-1000,2362314512
-1000,-1000,-1000,107,2362409716
-1000,-1000,-1000,106,2362770468
-1000,-1000,-1000,106,2363131207
-1000,-1000,87,-1000,2363397516
0,-1000,-1000,-1000,0
-1000,-1000,89,-1000,2364119498
-1000,-1000,-1000,-1000,-1000
-1000,104,-1000,-1000,2364389119
-1000,-1000,-1000,104,2364574048
-1000,-1000,90,-1000,2364841528
-1000,-1000,-1000,103,2364934747
-1000,-1000,91,-1000,2365202504
-1000,-1000,-1000,102,2365295409
-1000,-1000,-1000,-1000,-1000
-1000,-1000,92,-1000,2365563477
-1000,-1000,93,-1000,2366285434
-1000,-1000,-1000,100,2366377417
-1000,-1000,-1000,99,2366738065
136,-1000,-1000,-1000,2367193146
-1000,97,-1000,-1000,2367274398
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,97,2367820083
-1000,-1000,95,-1000,2368090201
-1000,-1000,-1000,96,2368180800
-1000,-1000,94,-1000,2373502289
-1000,97,-1000,-1000,2373769087
-1000,-1000,93,-1000,2373862993
-1000,-1000,-1000,98,2373954297
-1000,98,-1000,-1000,2374130091
-1000,-1000,93,-1000,2374223690
-1000,-1000,-1000,-1000,-1000
-1000,-1000,92,-1000,2374584408
-1000,-1000,-1000,-1000,-1000
-1000,101,-1000,-1000,2375213324
-1000,-1000,91,-1000,2375305852
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,-1000,-1000
134,-1000,-1000,-1000,2375852620
-1000,-1000,90,-1000,2376027243
-1000,-1000,-1000,104,2376120614
-1000,-1000,89,-1000,2376387928
-1000,-1000,-1000,104,2376481639
-1000,-1000,-1000,-1000,-1000
-1000,-1000,87,-1000,2377469979
-1000,-1000,-1000,107,2377564640
-1000,-1000,86,-1000,2378191331
-1000,-1000,-1000,-1000,-1000
-1000,109,-1000,-1000,2378462648
-1000,-1000,86,-1000,2378552013
-1000,-1000,-1000,109,2378647535
-1000,109,-1000,-1000,2378823631
-1000,-1000,85,-1000,2378912677
-1000,-1000,-1000,109,2379008470
129,-1000,-1000,-1000,2379098788
-1000,110,-1000,-1000,2379184604
-1000,-1000,84,-1000,2379273359
-1000,-1000,-1000,110,2379369431
-1000,-1000,84,-1000,2379634077
-1000,-1000,83,-1000,2379994770
-1000,-1000,-1000,111,2380091333
-1000,-1000,-1000,-1000,-1000
-1000,-1000,82,-1000,2380355428
-1000,-1000,-1000,111,2380452250
-1000,-1000,-1000,111,2380813148
-1000,-1000,-1000,111,2381534890
-1000,-1000,78,-1000,2382158700
-1000,-1000,-1000,111,2382256558
-1000,-1000,-1000,111,2382617356
120,-1000,-1000,-1000,2383065744
-1000,114,-1000,-1000,2383154616
-1000,-1000,-1000,111,2383338884
-1000,-1000,-1000,110,2383699620
118,-1000,-1000,-1000,2383786952
-1000,113,-1000,-1000,2383876127
-1000,-1000,75,-1000,2383962161
-1000,112,-1000,-1000,2384236827
-1000,-1000,75,-1000,2384322909
-1000,-1000,-1000,109,2384421060
116,-1000,-1000,-1000,2384508282
-1000,-1000,-1000,-1000,-1000
-1000,-1000,75,-1000,2384683687
-1000,-1000,-1000,109,2384781757
-1000,-1000,75,-1000,2385044453
115,-1000,-1000,-1000,2385229741
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,108,2385503166
115,-1000,-1000,-1000,2385590515
-1000,110,-1000,-1000,2385679548
-1000,-1000,74,-1000,2385766064
-1000,-1000,-1000,107,2385863884
-1000,109,-1000,-1000,2386040254
-1000,-1000,-1000,107,2386224606
115,-1000,-1000,-1000,2386312103
-1000,109,-1000,-1000,2386400958
-1000,-1000,74,-1000,2386487683
-1000,-1000,-1000,-1000,-1000
-1000,108,-1000,-1000,2386761685
-1000,-1000,74,-1000,2386848499
-1000,-1000,-1000,106,2386946094
-1000,-1000,74,-1000,2387209331
-1000,-1000,-1000,106,2387306867
115,-1000,-1000,-1000,2387394564
-1000,108,-1000,-1000,2387483183
-1000,-1000,74,-1000,2387570158
-1000,-1000,-1000,106,2388028395
-1000,108,-1000,-1000,2388204719
-1000,-1000,-1000,106,2388389189
-1000,-1000,74,-1000,2388652565
-1000,107,-1000,-1000,2388926326
-1000,-1000,-1000,105,2389110834
115,-1000,-1000,-1000,2389198671
-1000,-1000,74,-1000,2389374253
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,105,2389832468
115,-1000,-1000,-1000,2389920328
-1000,-1000,74,-1000,2390456726
-1000,-1000,-1000,105,2390554079
-1000,-1000,-1000,-1000,-1000
-1000,-1000,74,-1000,2390817536
-1000,-1000,-1000,105,2390914878
115,-1000,-1000,-1000,2391002789
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,105,2391275700
115,-1000,-1000,-1000,2391363609
-1000,107,-1000,-1000,2391452018
-1000,-1000,-1000,105,2391636503
115,-1000,-1000,-1000,2391724415
-1000,107,-1000,-1000,2391812809
-1000,-1000,74,-1000,2391899987
115,-1000,-1000,-1000,2392085208
-1000,107,-1000,-1000,2392173588
-1000,-1000,74,-1000,2392260768
0,-1000,-1000,-1000,0
-1000,-1000,-1000,-1000,-1000
-1000,107,-1000,-1000,2392534353
-1000,-1000,-1000,105,2392718854
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,105,2393079626
-1000,-1000,-1000,105,2393440375
115,-1000,-1000,-1000,2393528253
-1000,107,-1000,-1000,2393616662
-1000,-1000,74,-1000,2393703858
-1000,-1000,-1000,105,2393801150
115,-1000,-1000,-1000,2393889042
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,105,2394161946
115,-1000,-1000,-1000,2394249858
-1000,107,-1000,-1000,2394338262
-1000,-1000,-1000,105,2394522756
-1000,-1000,74,-1000,2394786257
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,105,2395244361
115,-1000,-1000,-1000,2395332263
-1000,107,-1000,-1000,2395420668
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,105,2395605169
115,-1000,-1000,-1000,2395693077
-1000,-1000,75,-1000,2395868688
-1000,-1000,-1000,105,2396326834
-1000,-1000,-1000,-1000,-1000
115,-1000,-1000,-1000,2396775540
-1000,-1000,-1000,105,2397048481
-1000,107,-1000,-1000,2397224812
-1000,-1000,75,-1000,2397311961
-1000,-1000,-1000,105,2397409299
-1000,-1000,-1000,-1000,-1000
-1000,-1000,75,-1000,2397672791
-1000,-1000,-1000,105,2397770125
115,-1000,-1000,-1000,2397857983
-1000,107,-1000,-1000,2397946468
-1000,-1000,75,-1000,2398033621
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,106,2398491769
115,-1000,-1000,-1000,2398579555
-1000,-1000,74,-1000,2398755179
-1000,-1000,-1000,106,2398852683
115,-1000,-1000,-1000,2398940405
-1000,108,-1000,-1000,2399029151
-1000,-1000,74,-1000,2399115975
-1000,-1000,-1000,107,2399213721
115,-1000,-1000,-1000,2399301274
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,-1000,-1000
115,-1000,-1000,-1000,2399662154
-1000,112,-1000,-1000,2399751607
-1000,-1000,74,-1000,2399837507
-1000,-1000,-1000,110,2399936129
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,117,2401020176
115,-1000,-1000,-1000,2401105267
-1000,123,-1000,-1000,2401197501
-1000,126,-1000,-1000,2401558926
-1000,-1000,-1000,-1000,-1000
-1000,133,-1000,-1000,2403003795
-1000,-1000,-1000,-1000,-1000
-1000,-1000,194,-1000,2404916888
111,-1000,-1000,-1000,2405795151
-1000,-1000,-1000,-1000,-1000
-1000,135,-1000,-1000,2406251646
-1000,135,-1000,-1000,2406612475
111,-1000,-1000,-1000,2407960053
-1000,-1000,-1000,-1000,-1000
112,-1000,-1000,-1000,2409764167
112,-1000,-1000,-1000,2412290069
112,-1000,-1000,-1000,2413733440
-1000,-1000,-1000,-1000,-1000
112,-1000,-1000,-1000,2414455149
-1000,-1000,72,-1000,2414991779
112,-1000,-1000,-1000,2415176830
-1000,204,-1000,-1000,2416370966
112,-1000,-1000,-1000,2417341886
112,-1000,-1000,-1000,2418424376
112,-1000,-1000,-1000,2419506960
-1000,135,-1000,-1000,2421045777
-1000,-1000,-1000,194,2421966170
112,-1000,-1000,-1000,2422754451
-1000,-1000,-1000,194,2423048725
112,-1000,-1000,-1000,2424919537
112,-1000,-1000,-1000,2426362881
112,-1000,-1000,-1000,2427084519
-1000,135,-1000,-1000,2428262506
112,-1000,-1000,-1000,2428527853
-1000,-1000,73,-1000,2428703719
112,-1000,-1000,-1000,2428888685
112,-1000,-1000,-1000,2429610348
-1000,-1000,-1000,194,2429904606
-1000,-1000,-1000,-1000,-1000
112,-1000,-1000,-1000,2431775446
-1000,129,-1000,-1000,2433673980
113,-1000,-1000,-1000,2434662541
-1000,117,-1000,-1000,2435114457
114,-1000,-1000,-1000,2435384403
-1000,109,-1000,-1000,2435834373
-1000,-1000,-1000,106,2436018441
114,-1000,-1000,-1000,2436106192
-1000,106,-1000,-1000,2436194388
-1000,-1000,75,-1000,2436282042
-1000,-1000,-1000,103,2436378674
114,-1000,-1000,-1000,2436467008
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,101,2436739083
-1000,101,-1000,-1000,2436914965
-1000,-1000,76,-1000,2437003806
-1000,-1000,-1000,100,2437099613
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,99,2437460265
-1000,99,-1000,-1000,2437636148
-1000,-1000,-1000,99,2437820998
-1000,-1000,-1000,-1000,-1000
-1000,-1000,77,-1000,2438086564
-1000,-1000,-1000,98,2438181770
115,-1000,-1000,-1000,2438271400
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,-1000,-1000
116,-1000,-1000,-1000,2438632270
-1000,98,-1000,-1000,2438718522
-1000,-1000,-1000,98,2438903459
115,-1000,-1000,-1000,2438993088
-1000,99,-1000,-1000,2439079404
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,-1000,-1000
115,-1000,-1000,-1000,2439714802
-1000,-1000,-1000,99,2439986084
115,-1000,-1000,-1000,2440075666
-1000,-1000,-1000,99,2440346893
-1000,-1000,77,-1000,2440612574
-1000,-1000,-1000,98,2440707706
116,-1000,-1000,-1000,2440797380
-1000,98,-1000,-1000,2440883608
-1000,-1000,77,-1000,2440973460
-1000,-1000,-1000,98,2441068556
116,-1000,-1000,-1000,2441158260
-1000,98,-1000,-1000,2441244444
-1000,-1000,77,-1000,2441334340
-1000,-1000,-1000,-1000,-1000
116,-1000,-1000,-1000,2441519129
-1000,98,-1000,-1000,2441605311
-1000,-1000,77,-1000,2441695219
-1000,-1000,-1000,98,2441790277
116,-1000,-1000,-1000,2441879984
-1000,98,-1000,-1000,2441966173
-1000,-1000,77,-1000,2442056075
-1000,-1000,-1000,-1000,-1000
-1000,98,-1000,-1000,2442327038
116,-1000,-1000,-1000,2442601668
-1000,98,-1000,-1000,2442687890
-1000,-1000,77,-1000,2442777770
-1000,-1000,-1000,-1000,-1000
116,-1000,-1000,-1000,2442962503
-1000,98,-1000,-1000,2443048747
-1000,-1000,-1000,-1000,-1000
115,-1000,-1000,-1000,2443323345
-1000,98,-1000,-1000,2443409619
-1000,-1000,77,-1000,2443499489
-1000,-1000,-1000,98,2443594565
115,-1000,-1000,-1000,2443684225
-1000,-1000,77,-1000,2443860362
-1000,-1000,-1000,98,2443955427
-1000,-1000,-1000,-1000,-1000
-1000,98,-1000,-1000,2444131349
-1000,-1000,-1000,98,2444316286
115,-1000,-1000,-1000,2444405940
-1000,98,-1000,-1000,2444492199
-1000,-1000,-1000,98,2444677134
0,-1000,-1000,-1000,0
-1000,98,-1000,-1000,2445213883
-1000,-1000,-1000,-1000,-1000
115,-1000,-1000,-1000,2445488462
-1000,98,-1000,-1000,2445574756
-1000,-1000,77,-1000,2445664610
-1000,-1000,-1000,98,2445759689
115,-1000,-1000,-1000,2445849318
-1000,98,-1000,-1000,2445935603
-1000,-1000,77,-1000,2446025472
-1000,-1000,-1000,98,2446120531
115,-1000,-1000,-1000,2446210139
-1000,98,-1000,-1000,2446296442
-1000,-1000,77,-1000,2446386313
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,98,2446842228
-1000,98,-1000,-1000,2447018129
116,-1000,-1000,-1000,2447292713
-1000,98,-1000,-1000,2447378970
-1000,-1000,-1000,98,2447563923
-1000,-1000,77,-1000,2447829711
-1000,-1000,-1000,98,2447924800
-1000,99,-1000,-1000,2448100743
-1000,-1000,77,-1000,2448190571
-1000,-1000,-1000,99,2448285697
116,-1000,-1000,-1000,2448375330
-1000,99,-1000,-1000,2448461672
-1000,-1000,77,-1000,2448551411
-1000,-1000,-1000,99,2448646638
116,-1000,-1000,-1000,2448736247
-1000,100,-1000,-1000,2448822703
-1000,-1000,-1000,-1000,-1000
-1000,101,-1000,-1000,2449183869
-1000,-1000,77,-1000,2449273095
-1000,-1000,-1000,-1000,-1000
-1000,103,-1000,-1000,2449545183
-1000,-1000,-1000,-1000,-1000
-1000,106,-1000,-1000,2449906671
-1000,-1000,77,-1000,2450355560
-1000,-1000,-1000,-1000,-1000
-1000,-1000,77,-1000,2450716395
-1000,-1000,77,-1000,2451077211
-1000,-1000,-1000,114,2451176082
-1000,-1000,-1000,117,2451537578
115,-1000,-1000,-1000,2451983742
-1000,-1000,-1000,-1000,-1000
114,-1000,-1000,-1000,2452344457
-1000,128,-1000,-1000,2452437848
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,124,2452621790
113,-1000,-1000,-1000,2453065895
111,-1000,-1000,-1000,2457395518
112,-1000,-1000,-1000,2459921386
-1000,-1000,-1000,-1000,-1000
112,-1000,-1000,-1000,2462447109
112,-1000,-1000,-1000,2462807938
-1000,130,-1000,-1000,2464706656
112,-1000,-1000,-1000,2464973102
-1000,125,-1000,-1000,2465427300
-1000,-1000,-1000,116,2465970941
113,-1000,-1000,-1000,2466055904
0,-1000,-1000,-1000,0
115,-1000,-1000,-1000,2466778025
-1000,-1000,-1000,104,2467411431
117,-1000,-1000,-1000,2467500139
-1000,104,-1000,-1000,2467587232
-1000,101,-1000,-1000,2467947401
-1000,-1000,81,-1000,2468398308
119,-1000,-1000,-1000,2468583078
-1000,97,-1000,-1000,2468668307
-1000,-1000,-1000,97,2469213954
-1000,-1000,-1000,97,2469935691
-1000,97,-1000,-1000,2470111544
-1000,-1000,81,-1000,2470202632
-1000,-1000,-1000,-1000,-1000
-1000,-1000,81,-1000,2470563400
-1000,98,-1000,-1000,2470833359
-1000,-1000,81,-1000,2470924237
-1000,-1000,-1000,98,2471018377
-1000,98,-1000,-1000,2471194266
-1000,-1000,-1000,-1000,-1000
117,-1000,-1000,-1000,2471469284
-1000,98,-1000,-1000,2471555156
-1000,99,-1000,-1000,2472277024
-1000,-1000,81,-1000,2472367641
-1000,99,-1000,-1000,2472637919
117,-1000,-1000,-1000,2472912647
-1000,100,-1000,-1000,2472998871
-1000,-1000,81,-1000,2473089286
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,101,2473544826
117,-1000,-1000,-1000,2473634331
-1000,-1000,81,-1000,2473810885
-1000,-1000,-1000,102,2473905865
117,-1000,-1000,-1000,2473995154
-1000,104,-1000,-1000,2474443090
-1000,-1000,-1000,-1000,-1000
-1000,-1000,80,-1000,2474893216
-1000,-1000,-1000,104,2474988882
-1000,-1000,-1000,105,2475710735
-1000,-1000,-1000,-1000,-1000
-1000,-1000,79,-1000,2475975518
-1000,-1000,-1000,105,2477514900
-1000,-1000,-1000,-1000,-1000
-1000,106,-1000,-1000,2477691127
-1000,-1000,79,-1000,2477779495
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,105,2478236575
-1000,-1000,-1000,-1000,-1000
-1000,106,-1000,-1000,2478412800
-1000,-1000,79,-1000,2478501165
-1000,-1000,-1000,105,2479319110
115,-1000,-1000,-1000,2479407191
-1000,106,-1000,-1000,2479495345
-1000,-1000,79,-1000,2479583755
-1000,-1000,-1000,105,2479679988
-1000,-1000,80,-1000,2479944696
-1000,-1000,-1000,105,2480040879
117,-1000,-1000,-1000,2480129174
-1000,-1000,-1000,105,2480401784
-1000,-1000,81,-1000,2480666707
-1000,-1000,-1000,106,2480762701
-1000,107,-1000,-1000,2480938891
-1000,-1000,82,-1000,2481027761
-1000,-1000,-1000,106,2481123576
-1000,-1000,-1000,106,2481845319
-1000,-1000,87,-1000,2482472276
-1000,-1000,-1000,-1000,-1000
-1000,-1000,88,-1000,2482833447
-1000,-1000,-1000,106,2482927904
-1000,-1000,90,-1000,2483194661
-1000,-1000,-1000,107,2483288750
-1000,-1000,-1000,107,2483649620
-1000,-1000,-1000,107,2484010458
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,107,2484732126
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,107,2486175420
0,-1000,-1000,-1000,0
-1000,-1000,-1000,-1000,-1000
-1000,-1000,103,-1000,2486806113
-1000,-1000,104,-1000,2487167028
-1000,-1000,-1000,106,2487257764
-1000,-1000,104,-1000,2487527942
-1000,-1000,-1000,106,2487618596
-1000,-1000,104,-1000,2487888812
-1000,-1000,-1000,106,2487979396
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,-1000,-1000
-1000,104,-1000,-1000,2488515734
-1000,-1000,-1000,105,2488700998
-1000,104,-1000,-1000,2488876547
-1000,-1000,104,-1000,2488971330
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,-1000,-1000
-1000,104,-1000,-1000,2489598180
-1000,-1000,104,-1000,2489692991
-1000,-1000,-1000,105,2489783421
137,-1000,-1000,-1000,2490598251
-1000,-1000,-1000,105,2490865907
-1000,-1000,-1000,-1000,-1000
-1000,-1000,104,-1000,2491497204
-1000,-1000,-1000,105,2491587538
0,-1000,-1000,-1000,0
0,-1000,-1000,-1000,0
-1000,-1000,104,-1000,2492218920
-1000,-1000,-1000,105,2492309210
137,-1000,-1000,-1000,2492402491
-1000,-1000,-1000,-1000,-1000
-1000,-1000,104,-1000,2492579786
-1000,-1000,-1000,105,2492670079
-1000,-1000,104,-1000,2492940611
-1000,-1000,-1000,-1000,-1000
-1000,-1000,103,-1000,2494022762
-1000,-1000,-1000,105,2494113588
-1000,-1000,102,-1000,2494383358
-1000,-1000,100,-1000,2494743808
-1000,-1000,-1000,106,2494835421
-1000,-1000,-1000,107,2495196379
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,108,2496279121
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,-1000,-1000
-1000,-1000,88,-1000,2496906082
