Format Version,1.22,Take Name,Calibration Wanding 2019-12-12 02.29.21 PM_002,Capture Frame Rate,59.998440,Export Frame Rate,60.000000,Capture Start Time,2019-12-13 10.35.35.658 AM,Total Frames in Take,4378,Total Exported Frames,4378,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1666,27.766667,-0.285452,0.524836,0.669680,-0.441128,0.769092,1.022723,1.049934,0.000366,0.745469,0.994885,1.043627,0.878718,0.781938,0.998123,1.034811,0.948169,0.766312,1.045101,1.081405,0.849886,0.782650,1.052781,1.039892,0.845985,0.745448,0.995202,1.043416,0.782295,0.998057,1.034208,0.766229,1.045161,1.081050,,,,-2.161534,0.113586,0.878318,-0.646309,0.359335,1.760318,2.135940,1.657115,1.929240,2.127382,1.710855,2.061312,-2.080966,0.166042,0.809456,2.110717,1.481182,1.804658,-0.473765,0.353973,1.808437,-0.483534,0.357152,1.965937,-0.644783,0.358730,2.016605,-1.817991,0.340149,0.886965,2.036623,1.550153,2.077645,0.335223,1.005815,1.634299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1667,27.783333,-0.276533,0.521478,0.665590,-0.456705,0.770683,1.024731,1.040005,0.000511,0.747372,0.996399,1.034842,0.909346,0.783511,1.000100,1.024919,0.901704,0.768424,1.047585,1.071175,0.918083,0.783425,1.054839,1.029085,0.000000,0.747243,0.997065,1.034444,0.784007,1.000110,1.024805,0.768450,1.047006,1.071274,0.783265,1.055046,1.027752,-2.161534,0.113586,0.878318,-0.646275,0.359381,1.760274,2.135940,1.657115,1.929240,2.127382,1.710855,2.061312,-2.080966,0.166042,0.809456,2.110215,1.481272,1.804553,-0.473724,0.354037,1.808493,-0.483493,0.357124,1.965995,-0.644731,0.358613,2.016514,-1.817991,0.340149,0.886965,2.036623,1.550153,2.077645,0.334225,1.005728,1.634434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1668,27.800000,-0.273742,0.522466,0.665161,-0.457881,0.772533,1.026340,1.030973,0.000612,0.749161,0.998018,1.026039,0.881567,0.785267,1.001615,1.015960,0.937481,0.770426,1.049352,1.062037,0.817302,0.785278,1.056375,1.019855,0.846102,0.749099,0.999126,1.025601,0.785851,1.001410,1.015879,0.770535,1.048768,1.062041,0.784891,1.056408,1.018760,-2.161534,0.113586,0.878318,-0.646295,0.359486,1.760022,2.135940,1.657115,1.929240,2.127382,1.710855,2.061312,-2.081140,0.166117,0.809510,2.110159,1.481482,1.804419,-0.473709,0.353893,1.808418,-0.483490,0.357030,1.965849,-0.645112,0.358270,2.016322,-1.817991,0.340149,0.886965,2.036568,1.550320,2.077561,0.336074,1.005699,1.634770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1669,27.816667,-0.275007,0.519649,0.666112,-0.458946,0.773833,1.027819,1.021798,0.000613,0.750545,0.999444,1.016773,0.796355,0.786613,1.003218,1.006622,0.940638,0.771727,1.050659,1.052990,0.827448,0.786448,1.057956,1.010808,0.819366,0.750449,1.000367,1.016343,0.787210,1.003082,1.006350,0.771707,1.050289,1.053217,0.786118,1.057817,1.009665,-2.161534,0.113586,0.878318,-0.646348,0.359239,1.759964,2.135940,1.657115,1.929240,2.127382,1.710855,2.061312,-2.080966,0.166042,0.809456,2.110215,1.481272,1.804553,-0.473747,0.353917,1.808370,-0.483756,0.356654,1.965415,-0.645124,0.358292,2.016479,-1.817991,0.340149,0.886965,2.036568,1.550320,2.077561,0.335851,1.005572,1.634624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1670,27.833333,-0.274527,0.515996,0.665660,-0.463983,0.775031,1.029061,1.012311,0.000555,0.751944,1.000492,1.007460,0.825677,0.787886,1.004589,0.996991,0.924933,0.773008,1.051846,1.043548,0.821824,0.787286,1.059318,1.001245,0.814328,0.752234,1.001211,1.007067,0.788008,1.004620,0.996779,0.772902,1.051374,1.043564,0.787173,1.059248,1.000152,-2.161534,0.113586,0.878318,-0.646173,0.359367,1.760315,2.135940,1.657115,1.929240,2.127382,1.710855,2.061312,-2.080966,0.166042,0.809456,2.110717,1.481182,1.804658,-0.473707,0.353980,1.808424,-0.483534,0.357152,1.965937,-0.645139,0.358293,2.016490,-1.817991,0.340149,0.886965,2.036623,1.550153,2.077645,0.335715,1.005671,1.634525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1671,27.850000,-0.271950,0.519072,0.664140,-0.464248,0.776171,1.030169,1.003250,0.000558,0.753010,1.001621,0.998634,0.840668,0.788962,1.005539,0.988131,0.951711,0.774208,1.053215,1.034300,0.828221,0.788504,1.060303,0.991937,0.827080,0.753082,1.002530,0.998113,0.789356,1.005415,0.988027,0.774252,1.052763,1.034564,0.788108,1.060156,0.990642,-2.161534,0.113586,0.878318,-0.646092,0.359513,1.760454,2.135940,1.657115,1.929240,2.127382,1.710855,2.061312,-2.080966,0.166042,0.809456,2.110159,1.481482,1.804419,-0.473765,0.353973,1.808437,-0.483390,0.356998,1.965963,-0.645070,0.358266,2.016368,-1.817991,0.340149,0.886965,2.036568,1.550320,2.077561,0.335799,1.005534,1.634626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672,27.866667,-0.270317,0.517315,0.664352,-0.466851,0.777773,1.031139,0.994221,0.000610,0.754655,1.002531,0.989768,0.850646,0.790526,1.006536,0.979026,0.976694,0.775958,1.054191,1.025274,0.824485,0.789955,1.061300,0.982814,0.790344,0.754673,1.003498,0.989406,0.791002,1.006484,0.978841,0.775949,1.053614,1.025393,0.789675,1.061145,0.981622,-2.161534,0.113586,0.878318,-0.646130,0.359533,1.760461,2.135940,1.657115,1.929240,2.126962,1.710990,2.060972,-2.081140,0.166117,0.809510,2.110215,1.481272,1.804553,-0.473679,0.354010,1.808385,-0.483404,0.357558,1.966053,-0.644699,0.358771,2.016574,-1.817991,0.340149,0.886965,2.037183,1.550316,2.077887,0.335256,1.005375,1.634095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1673,27.883333,-0.270827,0.518184,0.665973,-0.463270,0.778400,1.031993,0.985239,0.000537,0.755124,1.003542,0.980603,0.812214,0.791066,1.007355,0.970027,0.958664,0.776594,1.054965,1.016352,0.815462,0.790818,1.062110,0.973974,0.801155,0.754932,1.004281,0.979984,0.791549,1.007277,0.970144,0.776764,1.054309,1.016533,0.790414,1.062222,0.972688,-2.161534,0.113586,0.878318,-0.646262,0.359386,1.760395,2.135940,1.657115,1.929240,2.126962,1.710990,2.060972,-2.080966,0.166042,0.809456,2.110717,1.481182,1.804658,-0.473724,0.354037,1.808493,-0.483507,0.357176,1.965919,-0.644716,0.358756,2.016580,-1.817991,0.340149,0.886965,2.037183,1.550316,2.077887,0.333508,1.004809,1.635024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1674,27.900000,-0.269142,0.516818,0.666390,-0.465173,0.778911,1.032872,0.976139,0.000563,0.755641,1.004392,0.971646,0.877842,0.791518,1.008243,0.960864,0.934623,0.777255,1.055853,1.007254,0.821994,0.791230,1.062999,0.964794,0.831514,0.755838,1.005390,0.971212,0.791794,1.007969,0.960662,0.777221,1.055372,1.007268,0.790830,1.062978,0.963781,-2.161534,0.113586,0.878318,-0.646300,0.359405,1.760400,2.135940,1.657115,1.929240,2.127382,1.710855,2.061312,-2.080966,0.166042,0.809456,2.110717,1.481182,1.804658,-0.473724,0.354037,1.808493,-0.483415,0.357139,1.965989,-0.644760,0.358694,2.016459,-1.817991,0.340149,0.886965,2.036623,1.550153,2.077645,0.333762,1.004760,1.634899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1675,27.916667,-0.270388,0.520358,0.663741,-0.464291,0.779126,1.033574,0.966821,0.000513,0.755908,1.005053,0.962324,0.818038,0.791860,1.008866,0.951782,0.968753,0.777228,1.056735,0.997789,0.835990,0.791507,1.063644,0.955390,0.812612,0.755906,1.005982,0.961698,0.792259,1.008615,0.951761,0.777339,1.056249,0.997865,0.790953,1.063619,0.954248,-2.161534,0.113586,0.878318,-0.646107,0.359427,1.760284,2.135940,1.657115,1.929240,2.127382,1.710855,2.061312,-2.080966,0.166042,0.809456,2.110215,1.481272,1.804553,-0.473747,0.353917,1.808370,-0.483383,0.357059,1.965998,-0.644653,0.358527,2.016554,-1.817991,0.340149,0.886965,2.036568,1.550320,2.077561,0.334371,1.004344,1.634503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676,27.933333,-0.269029,0.522442,0.660898,-0.466789,0.779226,1.034271,0.958254,0.000576,0.756101,1.005634,0.954017,0.846933,0.792030,1.009481,0.943409,0.972215,0.777278,1.057682,0.989030,0.856120,0.791494,1.064286,0.946562,0.813844,0.755994,1.006600,0.953518,0.792500,1.009356,0.943373,0.777325,1.057129,0.989219,0.791013,1.064150,0.945343,-2.161612,0.113389,0.878219,-0.646262,0.359386,1.760395,2.135940,1.657115,1.929240,2.127382,1.710855,2.061312,-2.080966,0.166042,0.809456,2.110717,1.481182,1.804658,-0.473724,0.354037,1.808493,-0.483456,0.357166,1.965931,-0.645080,0.358206,2.016387,-1.817991,0.340149,0.886965,2.037183,1.550316,2.077887,0.333053,1.004093,1.634705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677,27.950000,-0.271009,0.521981,0.661358,-0.465506,0.778849,1.034519,0.950133,0.000645,0.755744,1.005893,0.945716,0.821611,0.791707,1.009786,0.935240,0.963659,0.776796,1.057818,0.980986,0.829466,0.791150,1.064578,0.938589,0.806592,0.755951,1.006850,0.945074,0.791867,1.009492,0.935364,0.776867,1.057202,0.981104,0.790606,1.064630,0.937483,-2.161534,0.113586,0.878318,-0.646430,0.359352,1.760025,2.135940,1.657115,1.929240,2.127382,1.710855,2.061312,-2.080966,0.166042,0.809456,2.110717,1.481182,1.804658,-0.473636,0.353973,1.808429,-0.483468,0.357000,1.965935,-0.644783,0.358730,2.016605,-1.817991,0.340149,0.886965,2.036623,1.550153,2.077645,0.332500,1.003774,1.634983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678,27.966667,-0.272975,0.517663,0.664454,-0.464770,0.778618,1.035069,0.941906,0.000554,0.755518,1.006482,0.937223,0.806682,0.791455,1.010510,0.926708,0.927726,0.776625,1.058020,0.973023,0.822495,0.790876,1.065262,0.930671,0.794607,0.755633,1.007326,0.936786,0.791670,1.010440,0.926590,0.776540,1.057480,0.973238,0.790536,1.065121,0.929502,-2.161534,0.113586,0.878318,-0.646213,0.359386,1.760323,2.135940,1.657115,1.929240,2.127382,1.710855,2.061312,-2.081140,0.166117,0.809510,2.110159,1.481482,1.804419,-0.473709,0.353893,1.808418,-0.483465,0.357148,1.965977,-0.645020,0.358178,2.016427,-1.817991,0.340149,0.886965,2.036623,1.550153,2.077645,0.331707,1.002991,1.634987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679,27.983333,-0.274193,0.515104,0.666823,-0.463502,0.778052,1.035613,0.933706,0.000686,0.754914,1.007091,0.928821,0.845543,0.790847,1.011156,0.918310,0.980077,0.776110,1.058327,0.964999,0.825654,0.790339,1.065877,0.922693,0.799188,0.755237,1.008216,0.928462,0.790973,1.010815,0.918118,0.775952,1.057776,0.965020,0.789936,1.065870,0.921748,-2.161534,0.113586,0.878318,-0.646161,0.359371,1.760435,2.135940,1.657115,1.929240,2.127382,1.710855,2.061312,-2.081140,0.166117,0.809510,2.110215,1.481272,1.804553,-0.473747,0.353917,1.808370,-0.483699,0.356696,1.965408,-0.644653,0.358687,2.016567,-1.817991,0.340149,0.886965,2.037183,1.550316,2.077887,0.331406,1.002908,1.635308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680,28.000000,-0.278450,0.514496,0.663887,-0.465847,0.777082,1.036337,0.925440,0.000570,0.754267,1.007574,0.920444,0.759953,0.790200,1.012024,0.910089,0.940374,0.774764,1.059015,0.956735,0.815340,0.789095,1.066734,0.914494,0.792411,0.754123,1.008442,0.920025,0.790663,1.011800,0.909879,0.774674,1.058640,0.956911,0.788631,1.066622,0.913476,-2.161534,0.113586,0.878318,-0.646412,0.359228,1.759942,2.135940,1.657115,1.929240,2.127382,1.710855,2.061312,-2.080966,0.166042,0.809456,2.110717,1.481182,1.804658,-0.473765,0.353973,1.808437,-0.483648,0.356406,1.965398,-0.645119,0.358235,2.016378,-1.817991,0.340149,0.886965,2.037183,1.550316,2.077887,0.335120,1.005848,1.634180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1681,28.016667,-0.279786,0.516457,0.661543,-0.466212,0.776031,1.037076,0.917325,0.000599,0.753324,1.008227,0.912339,0.835801,0.789290,1.012742,0.902130,0.934809,0.773505,1.059871,0.948518,0.837626,0.788005,1.067465,0.906312,0.827163,0.753184,1.009143,0.912113,0.789715,1.012607,0.901808,0.773288,1.059462,0.948599,0.787690,1.067266,0.905364,-2.161534,0.113586,0.878318,-0.646274,0.359296,1.760343,2.135940,1.657115,1.929240,2.126962,1.710990,2.060972,-2.080966,0.166042,0.809456,2.110215,1.481272,1.804553,-0.473725,0.353949,1.808490,-0.483507,0.357176,1.965919,-0.645140,0.358336,2.016431,-1.817991,0.340149,0.886965,2.037183,1.550316,2.077887,0.330897,1.002628,1.634955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682,28.033333,-0.282656,0.518263,0.660959,-0.463296,0.774927,1.037670,0.909220,0.000610,0.752226,1.008858,0.903996,0.807138,0.788287,1.013338,0.894111,0.935098,0.772157,1.060428,0.940420,0.826239,0.787039,1.068057,0.898353,0.830974,0.752293,1.009589,0.903861,0.788522,1.013077,0.893605,0.771689,1.060054,0.940614,0.786950,1.068042,0.897419,-2.161534,0.113586,0.878318,-0.646417,0.359354,1.760175,2.135940,1.657115,1.929240,2.126902,1.711149,2.060907,-2.081140,0.166117,0.809510,2.110159,1.481482,1.804419,-0.473707,0.353980,1.808424,-0.483456,0.357166,1.965931,-0.644580,0.358575,2.016546,-1.817991,0.340149,0.886965,2.037183,1.550316,2.077887,0.331104,1.002653,1.634794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683,28.050000,-0.284822,0.515002,0.662414,-0.463526,0.773629,1.038128,0.901159,0.000637,0.751008,1.009288,0.895741,0.863702,0.787044,1.013953,0.885847,0.921187,0.770828,1.060636,0.932536,0.780289,0.785634,1.068634,0.890512,0.824666,0.751231,1.010262,0.895381,0.787165,1.013657,0.885611,0.770617,1.060176,0.932669,0.785243,1.068560,0.889534,-2.161534,0.113586,0.878318,-0.646300,0.359405,1.760400,2.135940,1.657115,1.929240,2.127382,1.710855,2.061312,-2.080966,0.166042,0.809456,2.110717,1.481182,1.804658,-0.473725,0.353949,1.808490,-0.483507,0.357176,1.965919,-0.644712,0.358690,2.016506,-1.817991,0.340149,0.886965,2.037183,1.550316,2.077887,0.331558,1.002548,1.633572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684,28.066667,-0.286452,0.517781,0.663461,-0.457895,0.772693,1.038643,0.893414,0.000532,0.749888,1.010004,0.887710,0.801267,0.786058,1.014389,0.878184,0.944417,0.769767,1.061109,0.924811,0.814885,0.785057,1.069070,0.882953,0.801392,0.749723,1.010465,0.887613,0.786399,1.014045,0.877707,0.769411,1.060749,0.924791,0.785068,1.069367,0.882196,-2.161534,0.113586,0.878318,-0.646394,0.359183,1.760023,2.135940,1.657115,1.929240,2.127382,1.710855,2.061312,-2.080966,0.166042,0.809456,2.110693,1.481369,1.804472,-0.473743,0.353864,1.808355,-0.483429,0.357265,1.966045,-0.645119,0.358235,2.016378,-1.817991,0.340149,0.886965,2.037256,1.550143,2.077986,0.331787,1.002719,1.632922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1685,28.083333,-0.287142,0.521401,0.657811,-0.461492,0.771676,1.039119,0.885395,0.000631,0.749139,1.010218,0.879953,0.904569,0.785306,1.014799,0.870508,0.867136,0.768439,1.061936,0.916506,0.829823,0.783819,1.069523,0.874611,0.871056,0.749034,1.011134,0.879628,0.785723,1.014421,0.870422,0.768308,1.061305,0.916606,0.783393,1.069730,0.873466,-2.161534,0.113586,0.878318,-0.646210,0.359306,1.760394,2.135940,1.657115,1.929240,2.127382,1.710855,2.061312,-2.081140,0.166117,0.809510,2.110215,1.481272,1.804553,-0.473747,0.353917,1.808370,-0.483539,0.357497,1.966160,-0.645020,0.358178,2.016427,-1.817991,0.340149,0.886965,2.037183,1.550316,2.077887,0.331824,1.002464,1.633395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686,28.100000,-0.289406,0.522964,0.655067,-0.462213,0.770352,1.039308,0.877115,0.000564,0.747987,1.010279,0.871649,0.834948,0.784180,1.015008,0.862379,0.921486,0.766839,1.062209,0.908134,0.811601,0.782401,1.069737,0.866296,0.795974,0.748051,1.011199,0.871358,0.784377,1.014827,0.862192,0.766588,1.061568,0.908239,0.782100,1.069690,0.865179,-2.161534,0.113586,0.878318,-0.646309,0.359335,1.760318,2.135940,1.657115,1.929240,2.127382,1.710855,2.061312,-2.080966,0.166042,0.809456,2.110159,1.481482,1.804419,-0.473724,0.354037,1.808493,-0.483483,0.357051,1.965854,-0.645140,0.358336,2.016431,-1.817991,0.340149,0.886965,2.037183,1.550316,2.077887,0.331828,1.002604,1.633301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1687,28.116667,-0.291076,0.524949,0.653406,-0.461263,0.769227,1.039498,0.869193,0.000532,0.746921,1.010436,0.863659,0.829155,0.783164,1.015177,0.854595,0.990216,0.765508,1.062465,0.900139,0.807970,0.781314,1.069913,0.858378,0.812076,0.746850,1.011165,0.863321,0.783448,1.015061,0.854405,0.765285,1.061980,0.900402,0.781070,1.069800,0.857232,-2.161534,0.113586,0.878318,-0.646275,0.359381,1.760274,,,,2.127382,1.710855,2.061312,-2.080966,0.166042,0.809456,2.110717,1.481182,1.804658,-0.473765,0.353973,1.808437,-0.483494,0.357307,1.966064,-0.645144,0.358313,2.016434,-1.817991,0.340149,0.886965,2.037256,1.550143,2.077986,0.331468,1.002183,1.633989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1688,28.133333,-0.292525,0.527902,0.651197,-0.460098,0.768326,1.039654,0.861490,0.000709,0.746069,1.010562,0.855919,0.865776,0.782375,1.015277,0.847094,0.964358,0.764381,1.062749,0.892313,0.817130,0.780481,1.070028,0.850636,0.821846,0.745993,1.011351,0.855628,0.782832,1.014874,0.846766,0.764062,1.062369,0.892729,0.780202,1.070014,0.849499,-2.161534,0.113586,0.878318,-0.646275,0.359381,1.760274,2.135940,1.657115,1.929240,2.127382,1.710855,2.061312,-2.080966,0.166042,0.809456,2.110159,1.481482,1.804419,-0.473668,0.353956,1.808473,-0.483648,0.356406,1.965398,-0.644657,0.358586,2.016544,-1.817991,0.340149,0.886965,2.036623,1.550153,2.077645,0.331199,1.001386,1.635624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689,28.150000,-0.294729,0.528775,0.649184,-0.460534,0.767939,1.039567,0.854266,0.000672,0.745830,1.010373,0.848640,0.857862,0.782153,1.015229,0.839967,0.875988,0.763759,1.062690,0.885036,0.765489,0.780012,1.069976,0.843419,0.783244,0.745467,1.011175,0.848356,0.782775,1.015115,0.839879,0.763576,1.061992,0.885462,0.779790,1.069945,0.842090,-2.161534,0.113586,0.878318,-0.646213,0.359386,1.760323,2.135940,1.657115,1.929240,2.127306,1.711025,2.061233,-2.080966,0.166042,0.809456,2.110215,1.481272,1.804553,-0.473707,0.353980,1.808424,-0.483483,0.357051,1.965854,-0.644653,0.358527,2.016554,-1.817991,0.340149,0.886965,2.037183,1.550316,2.077887,0.331332,1.000811,1.637345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690,28.166667,-0.292305,0.527890,0.652464,-0.458455,0.767197,1.039320,0.846811,0.000491,0.744841,1.010319,0.841162,0.825612,0.781169,1.014925,0.832372,0.915106,0.763311,1.062364,0.877680,0.783194,0.779466,1.069674,0.836028,0.805725,0.744800,1.010938,0.840886,0.781387,1.014721,0.832184,0.763103,1.061825,0.877854,0.779324,1.069734,0.834988,-2.161612,0.113389,0.878219,-0.646152,0.359375,1.760452,2.135940,1.657115,1.929240,2.127382,1.710855,2.061312,-2.080966,0.166042,0.809456,2.110717,1.481182,1.804658,-0.473724,0.354037,1.808493,-0.483465,0.357148,1.965977,-0.644683,0.358581,2.016552,-1.817991,0.340149,0.886965,2.037183,1.550316,2.077887,0.331031,1.000850,1.637751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
